"id","credit","date","sum"
"1482066374108","1","1","1.0"
"1482066374124","3","3","3.0"
"1482066374132","4","4","4.0"
"1482066374143","5","5","5.0"
"1482066374152","6","6","6.0"
"1482066374165","7","7","7.0"
"1482066374178","8","8","8.0"
"1482066374182","9","9","9.0"
"1482066374117","2","2","200.0"
"1482066383340","1","1","1.0"
"1482066383353","3","3","3.0"
"1482066383357","4","4","4.0"
"1482066383360","5","5","5.0"
"1482066383364","6","6","6.0"
"1482066383372","7","7","7.0"
"1482066383376","8","8","8.0"
"1482066383385","9","9","9.0"
"1482066383345","2","2","200.0"
"1482069940304","1","1","1.0"
"1482069940310","3","3","3.0"
"1482069940313","4","4","4.0"
"1482069940315","5","5","5.0"
"1482069940318","6","6","6.0"
"1482069940322","7","7","7.0"
"1482069940324","8","8","8.0"
"1482069940327","9","9","9.0"
"1482069940307","2","2","200.0"
"1482077944374","1","1","1.0"
"1482077944383","3","3","3.0"
"1482077944386","4","4","4.0"
"1482077944389","5","5","5.0"
"1482077944393","6","6","6.0"
"1482077944396","7","7","7.0"
"1482077944399","8","8","8.0"
"1482077944402","9","9","9.0"
"1482077944378","2","2","200.0"
"1482098167429","1","1","1.0"
"1482098167436","3","3","3.0"
"1482098167439","4","4","4.0"
"1482098167443","5","5","5.0"
"1482098167447","6","6","6.0"
"1482098167450","7","7","7.0"
"1482098167456","8","8","8.0"
"1482098167459","9","9","9.0"
"1482098167432","2","2","200.0"
"1482099027279","1","1","1.0"
"1482099027390","3","3","3.0"
"1482099027448","4","4","4.0"
"1482099027508","5","5","5.0"
"1482099027572","6","6","6.0"
"1482099027632","7","7","7.0"
"1482099027693","8","8","8.0"
"1482099027756","9","9","9.0"
"1482099027334","2","2","200.0"
"1482099047738","1","1","1.0"
"1482099047876","3","3","3.0"
"1482099047944","4","4","4.0"
"1482099048014","5","5","5.0"
"1482099048084","6","6","6.0"
"1482099048153","7","7","7.0"
"1482099048225","8","8","8.0"
"1482099048298","9","9","9.0"
"1482099047805","2","2","200.0"
"1482099058691","1","1","1.0"
"1482099058844","3","3","3.0"
"1482099058925","4","4","4.0"
"1482099059003","5","5","5.0"
"1482099059084","6","6","6.0"
"1482099059164","7","7","7.0"
"1482099059245","8","8","8.0"
"1482099059328","9","9","9.0"
"1482099058767","2","2","200.0"
"1482188171954","1","1","1.0"
"1482188172132","3","3","3.0"
"1482188172220","4","4","4.0"
"1482188172307","5","5","5.0"
"1482188172398","6","6","6.0"
"1482188172487","7","7","7.0"
"1482188172579","8","8","8.0"
"1482188172674","9","9","9.0"
"1482188172044","2","2","200.0"
"1482221128181","1","1","1.0"
"1482221128374","3","3","3.0"
"1482221128469","4","4","4.0"
"1482221128571","5","5","5.0"
"1482221128671","6","6","6.0"
"1482221128773","7","7","7.0"
"1482221128876","8","8","8.0"
"1482221128980","9","9","9.0"
"1482221128278","2","2","200.0"
"1482221297233","1","1","1.0"
"1482221297447","3","3","3.0"
"1482221297554","4","4","4.0"
"1482221297665","5","5","5.0"
"1482221297776","6","6","6.0"
"1482221297888","7","7","7.0"
"1482221298001","8","8","8.0"
"1482221298119","9","9","9.0"
"1482221297340","2","2","200.0"
"1482221421750","0","0","0.0"
"1482221421866","1","1","1.0"
"1482221421982","2","2","2.0"
"1482221422102","3","3","3.0"
"1482221422221","4","4","4.0"
"1482221422341","5","5","5.0"
"1482221422463","6","6","6.0"
"1482221422586","7","7","7.0"
"1482221422713","8","8","8.0"
"1482221422839","9","9","9.0"
